,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
1753,1965,1965,wb966154,8,Object_Yellow,2,True,Before,6
1754,1966,1966,wb966154,8,Animal_Green,3,False,Before,6
1755,1967,1967,wb966154,8,Scene_Green,4,False,Before,6
1756,1968,1968,wb966154,8,Animal_Red,5,False,Before,6
1757,1969,1969,wb966154,8,Food_Green,6,False,Before,6
1758,1970,1970,w4a907eb,1,Animal_Red,1,False,After,3
1759,1971,1971,w4a907eb,1,Object_Red,2,False,After,3
1760,1972,1972,w4a907eb,1,Food_Green,3,True,After,3
1761,1973,1973,w4a907eb,1,Food_Blue,4,True,After,3
1762,1974,1974,w4a907eb,1,Food_Red,5,True,After,3
1763,1975,1975,w4a907eb,1,Scene_Green,6,False,After,3
1764,1976,1976,w4a907eb,2,Scene_Green,2,True,Before,3
1765,1977,1977,w4a907eb,2,Scene_Yellow,4,True,Before,3
1766,1978,1978,w4a907eb,2,Food_Blue,5,False,Before,3
1767,1979,1979,w4a907eb,3,Object_Yellow,1,True,After,3
1768,1980,1980,w4a907eb,3,Irrelevant,2,False,After,3
1769,1981,1981,w4a907eb,3,Animal_Red,5,True,After,3
1770,1982,1982,w4a907eb,4,Object_Yellow,2,True,Before,3
1771,1983,1983,w4a907eb,4,Animal_Yellow,4,True,Before,3
1772,1984,1984,w4a907eb,4,Animal_Red,5,False,Before,3
1773,1985,1985,w4a907eb,5,Food_Blue,1,False,After,3
1774,1986,1986,w4a907eb,5,Object_Blue,2,False,After,3
1775,1987,1987,w4a907eb,5,Object_Red,4,False,After,3
1776,1988,1988,w4a907eb,5,Scene_Green,5,True,After,3
1777,1989,1989,w4a907eb,6,Animal_Red,1,True,Before,3
1778,1990,1990,w4a907eb,6,Scene_Red,2,True,Before,3
1779,1991,1991,w4a907eb,6,Animal_Yellow,5,True,Before,3
1780,1992,1992,w4a907eb,7,Animal_Red,1,False,After,3
1781,1993,1993,w4a907eb,7,Object_Red,2,False,After,3
1782,1994,1994,w4a907eb,7,Animal_Yellow,3,False,After,3
1783,1995,1995,w4a907eb,7,Object_Blue,5,False,After,3
1784,1996,1996,w4a907eb,7,Object_Yellow,6,True,After,3
1785,1997,1997,w4a907eb,8,Object_Red,1,True,Before,6
1786,1998,1998,w4a907eb,8,Food_Red,2,True,Before,6
1787,1999,1999,w4a907eb,8,Animal_Green,4,True,Before,6
1788,2000,2000,w4a907eb,8,Animal_Red,5,True,Before,6
1789,2001,2001,we824ff2,1,Scene_Blue,1,True,Before,3
1790,2002,2002,we824ff2,1,Animal_Green,2,True,Before,3
1791,2003,2003,we824ff2,1,Animal_Yellow,3,True,Before,3
1792,2004,2004,we824ff2,1,Food_Blue,4,False,Before,3
1793,2005,2005,we824ff2,2,Object_Green,1,True,After,3
1794,2006,2006,we824ff2,2,Scene_Green,2,True,After,3
1795,2007,2007,we824ff2,2,Food_Red,3,True,After,3
1796,2008,2008,we824ff2,2,Object_Blue,4,True,After,3
1797,2009,2009,we824ff2,2,Food_Blue,5,True,After,3
1798,2010,2010,we824ff2,3,Animal_Red,1,True,Before,3
1799,2011,2011,we824ff2,3,Animal_Yellow,2,True,Before,3
1800,2012,2012,we824ff2,3,Scene_Yellow,3,True,Before,3
1801,2013,2013,we824ff2,3,Scene_Red,4,True,Before,3
1802,2014,2014,we824ff2,3,Scene_Blue,5,True,Before,3
1803,2015,2015,we824ff2,4,Food_Red,1,True,After,3
1804,2016,2016,we824ff2,4,Object_Red,2,True,After,3
1805,2017,2017,we824ff2,4,Object_Yellow,3,True,After,3
1806,2018,2018,we824ff2,4,Food_Yellow,4,True,After,3
1807,2019,2019,we824ff2,5,Object_Green,1,True,Before,3
1808,2020,2020,we824ff2,5,Animal_Blue,2,True,Before,3
1809,2021,2021,we824ff2,5,Animal_Red,3,True,Before,3
1810,2022,2022,we824ff2,5,Scene_Red,4,True,Before,3
1811,2023,2023,we824ff2,5,Food_Green,5,False,Before,3
1812,2024,2024,we824ff2,6,Scene_Red,1,True,After,3
1813,2025,2025,we824ff2,6,Scene_Green,2,True,After,3
1814,2026,2026,we824ff2,6,Animal_Green,3,True,After,3
1815,2027,2027,we824ff2,6,Food_Green,4,True,After,3
1816,2028,2028,we824ff2,6,Food_Yellow,5,True,After,3
1817,2029,2029,we824ff2,7,Object_Green,1,True,Before,3
1818,2030,2030,we824ff2,7,Scene_Blue,2,True,Before,3
1819,2031,2031,we824ff2,7,Object_Yellow,3,True,Before,3
1820,2032,2032,we824ff2,8,Food_Blue,1,True,After,6
1821,2033,2033,we824ff2,8,Animal_Blue,2,True,After,6
1822,2034,2034,we824ff2,8,Object_Blue,3,True,After,6
1823,2035,2035,we824ff2,8,Object_Yellow,4,True,After,6
1824,2036,2036,we824ff2,8,Food_Red,5,False,After,6
1825,2037,2037,we245fc8,1,Food_Blue,1,True,Before,3
1826,2038,2038,we245fc8,1,Food_Red,2,True,Before,3
1827,2039,2039,we245fc8,1,Object_Blue,3,True,Before,3
1828,2040,2040,we245fc8,1,Scene_Blue,4,True,Before,3
1829,2041,2041,we245fc8,1,Object_Green,5,True,Before,3
1830,2042,2042,we245fc8,1,Food_Green,6,True,Before,3
1831,2043,2043,we245fc8,2,Food_Yellow,1,True,After,3
1832,2044,2044,we245fc8,2,Food_Green,2,True,After,3
1833,2045,2045,we245fc8,2,Animal_Yellow,3,True,After,3
1834,2046,2046,we245fc8,2,Object_Green,4,False,After,3
1835,2047,2047,we245fc8,2,Scene_Yellow,5,True,After,3
1836,2048,2048,we245fc8,2,Scene_Green,6,True,After,3
1837,2049,2049,we245fc8,3,Object_Red,1,True,Before,3
1838,2050,2050,we245fc8,3,Food_Green,2,False,Before,3
1839,2051,2051,we245fc8,3,Scene_Red,3,True,Before,3
1840,2052,2052,we245fc8,3,Object_Yellow,4,True,Before,3
1841,2053,2053,we245fc8,3,Animal_Green,5,True,Before,3
1842,2054,2054,we245fc8,3,Object_Green,6,True,Before,3
1843,2055,2055,we245fc8,4,Animal_Yellow,1,True,After,3
1844,2056,2056,we245fc8,4,Object_Red,2,True,After,3
1845,2057,2057,we245fc8,4,Scene_Blue,3,False,After,3
1846,2058,2058,we245fc8,4,Animal_Green,4,False,After,3
1847,2059,2059,we245fc8,4,Food_Yellow,5,False,After,3
1848,2060,2060,we245fc8,4,Animal_Blue,6,True,After,3
1849,2061,2061,we245fc8,5,Scene_Blue,1,True,Before,3
1850,2062,2062,we245fc8,5,Animal_Blue,2,True,Before,3
1851,2063,2063,we245fc8,5,Object_Green,3,True,Before,3
1852,2064,2064,we245fc8,5,Scene_Green,4,True,Before,3
1853,2065,2065,we245fc8,5,Scene_Yellow,5,True,Before,3
1854,2066,2066,we245fc8,5,Animal_Green,6,True,Before,3
1855,2067,2067,we245fc8,6,Food_Blue,1,True,After,3
1856,2068,2068,we245fc8,6,Food_Yellow,2,True,After,3
1857,2069,2069,we245fc8,6,Scene_Red,3,True,After,3
1858,2070,2070,we245fc8,6,Food_Red,4,True,After,3
1859,2071,2071,we245fc8,6,Animal_Red,5,True,After,3
1860,2072,2072,we245fc8,6,Object_Green,6,False,After,3
1861,2073,2073,we245fc8,7,Object_Yellow,1,True,Before,3
1862,2074,2074,we245fc8,7,Scene_Red,2,True,Before,3
1863,2075,2075,we245fc8,7,Scene_Yellow,3,True,Before,3
1864,2076,2076,we245fc8,7,Food_Green,4,True,Before,3
1865,2077,2077,we245fc8,7,Animal_Red,5,False,Before,3
1866,2078,2078,we245fc8,7,Scene_Blue,6,False,Before,3
1867,2079,2079,we245fc8,8,Object_Blue,1,True,After,6
1868,2080,2080,we245fc8,8,Animal_Blue,2,True,After,6
1869,2081,2081,we245fc8,8,Food_Yellow,3,False,After,6
1870,2082,2082,we245fc8,8,Food_Red,4,True,After,6
1871,2083,2083,we245fc8,8,Object_Red,5,True,After,6
1872,2084,2084,we245fc8,8,Animal_Green,6,True,After,6
1873,2085,2085,wc54132b,1,Scene_Blue,1,True,After,3
1874,2086,2086,wc54132b,1,Scene_Yellow,2,True,After,3
1875,2087,2087,wc54132b,2,Food_Red,1,True,Before,3
1876,2088,2088,wc54132b,2,Food_Green,2,True,Before,3
1877,2089,2089,wc54132b,2,Food_Blue,3,True,Before,3
1878,2090,2090,wc54132b,2,Food_Yellow,4,False,Before,3
1879,2091,2091,wc54132b,2,Object_Blue,5,True,Before,3
1880,2092,2092,wc54132b,2,Scene_Green,6,True,Before,3
1881,2093,2093,wc54132b,3,Scene_Red,1,True,After,3
1882,2094,2094,wc54132b,3,Scene_Blue,2,True,After,3
1883,2095,2095,wc54132b,3,Object_Green,3,False,After,3
1884,2096,2096,wc54132b,3,Animal_Yellow,6,True,After,3
1885,2097,2097,wc54132b,4,Animal_Red,1,True,Before,3
1886,2098,2098,wc54132b,4,Food_Green,2,True,Before,3
1887,2099,2099,wc54132b,4,Object_Yellow,3,True,Before,3
1888,2100,2100,wc54132b,4,Food_Yellow,4,True,Before,3
1889,2101,2101,wc54132b,5,Animal_Green,1,True,After,3
1890,2102,2102,wc54132b,5,Scene_Red,2,True,After,3
1891,2103,2103,wc54132b,5,Object_Green,3,True,After,3
1892,2104,2104,wc54132b,5,Animal_Red,6,True,After,3
1893,2105,2105,wc54132b,6,Food_Yellow,1,True,Before,3
1894,2106,2106,wc54132b,6,Scene_Red,6,True,Before,3
1895,2107,2107,wc54132b,7,Food_Blue,1,True,After,3
1896,2108,2108,wc54132b,7,Scene_Blue,2,True,After,3
1897,2109,2109,wc54132b,7,Object_Green,4,True,After,3
1898,2110,2110,wc54132b,7,Object_Yellow,5,True,After,3
1899,2111,2111,wc54132b,7,Object_Blue,6,True,After,3
1900,2112,2112,wc54132b,8,Object_Blue,6,True,Before,6
1901,2113,2113,wffba7a1,1,Object_Green,1,True,Before,3
1902,2114,2114,wffba7a1,1,Animal_Yellow,2,True,Before,3
1903,2115,2115,wffba7a1,1,Animal_Red,3,True,Before,3
1904,2116,2116,wffba7a1,1,Food_Yellow,4,True,Before,3
1905,2117,2117,wffba7a1,1,Object_Yellow,5,True,Before,3
1906,2118,2118,wffba7a1,1,Object_Red,6,True,Before,3
1907,2119,2119,wffba7a1,2,Scene_Yellow,1,True,After,3
1908,2120,2120,wffba7a1,2,Object_Blue,2,True,After,3
1909,2121,2121,wffba7a1,2,Scene_Blue,3,True,After,3
1910,2122,2122,wffba7a1,2,Food_Yellow,4,True,After,3
1911,2123,2123,wffba7a1,2,Scene_Green,5,True,After,3
1912,2124,2124,wffba7a1,2,Food_Blue,6,True,After,3
1913,2125,2125,wffba7a1,3,Food_Green,1,True,Before,3
1914,2126,2126,wffba7a1,3,Animal_Green,2,True,Before,3
1915,2127,2127,wffba7a1,3,Scene_Red,3,True,Before,3
1916,2128,2128,wffba7a1,3,Food_Red,4,True,Before,3
1917,2129,2129,wffba7a1,3,Scene_Green,5,True,Before,3
1918,2130,2130,wffba7a1,3,Food_Blue,6,True,Before,3
1919,2131,2131,wffba7a1,4,Animal_Blue,1,True,After,3
1920,2132,2132,wffba7a1,4,Object_Yellow,2,True,After,3
1921,2133,2133,wffba7a1,4,Food_Red,3,False,After,3
1922,2134,2134,wffba7a1,4,Food_Blue,4,False,After,3
1923,2135,2135,wffba7a1,4,Scene_Yellow,5,True,After,3
1924,2136,2136,wffba7a1,4,Animal_Red,6,True,After,3
1925,2137,2137,wffba7a1,5,Object_Blue,1,True,Before,3
1926,2138,2138,wffba7a1,5,Food_Green,2,True,Before,3
1927,2139,2139,wffba7a1,5,Object_Green,3,True,Before,3
1928,2140,2140,wffba7a1,5,Animal_Blue,4,True,Before,3
1929,2141,2141,wffba7a1,5,Animal_Green,5,True,Before,3
1930,2142,2142,wffba7a1,5,Object_Yellow,6,True,Before,3
1931,2143,2143,wffba7a1,6,Scene_Red,1,True,After,3
1932,2144,2144,wffba7a1,6,Scene_Blue,2,True,After,3
1933,2145,2145,wffba7a1,6,Scene_Yellow,3,True,After,3
1934,2146,2146,wffba7a1,6,Food_Red,4,True,After,3
1935,2147,2147,wffba7a1,6,Food_Blue,5,True,After,3
1936,2148,2148,wffba7a1,6,Object_Yellow,6,False,After,3
1937,2149,2149,wffba7a1,7,Object_Green,1,True,Before,3
1938,2150,2150,wffba7a1,7,Animal_Green,2,True,Before,3
1939,2151,2151,wffba7a1,7,Object_Blue,3,True,Before,3
1940,2152,2152,wffba7a1,7,Animal_Blue,4,True,Before,3
1941,2153,2153,wffba7a1,7,Scene_Green,5,True,Before,3
1942,2154,2154,wffba7a1,7,Object_Red,6,True,Before,3
1943,2155,2155,wffba7a1,8,Animal_Yellow,1,True,After,6
1944,2156,2156,wffba7a1,8,Scene_Red,2,True,After,6
1945,2157,2157,wffba7a1,8,Food_Red,3,True,After,6
1946,2158,2158,wffba7a1,8,Food_Yellow,4,True,After,6
1947,2159,2159,wffba7a1,8,Scene_Green,5,False,After,6
1948,2160,2160,wffba7a1,8,Object_Yellow,6,False,After,6
1949,2178,2178,w38a9dbf,1,Food_Blue,1,True,Before,3
1950,2179,2179,w38a9dbf,1,Scene_Green,2,False,Before,3
1951,2180,2180,w38a9dbf,1,Scene_Blue,3,True,Before,3
1952,2181,2181,w38a9dbf,1,Animal_Yellow,4,True,Before,3
1953,2182,2182,w38a9dbf,1,Scene_Red,5,True,Before,3
1954,2183,2183,w38a9dbf,1,Animal_Blue,6,True,Before,3
1955,2184,2184,w38a9dbf,2,Object_Yellow,1,True,After,3
1956,2185,2185,w38a9dbf,2,Food_Red,2,True,After,3
1957,2186,2186,w38a9dbf,2,Scene_Green,3,True,After,3
1958,2187,2187,w38a9dbf,2,Food_Yellow,4,True,After,3
1959,2188,2188,w38a9dbf,2,Scene_Yellow,5,True,After,3
1960,2189,2189,w38a9dbf,2,Animal_Yellow,6,False,After,3
1961,2190,2190,w38a9dbf,3,Animal_Blue,1,True,Before,3
1962,2191,2191,w38a9dbf,3,Food_Yellow,2,True,Before,3
1963,2192,2192,w38a9dbf,3,Object_Blue,3,True,Before,3
1964,2193,2193,w38a9dbf,3,Animal_Yellow,4,True,Before,3
1965,2194,2194,w38a9dbf,3,Animal_Green,5,True,Before,3
1966,2195,2195,w38a9dbf,3,Object_Yellow,6,True,Before,3
1967,2196,2196,w38a9dbf,4,Object_Green,1,True,After,3
1968,2197,2197,w38a9dbf,4,Animal_Red,2,True,After,3
1969,2198,2198,w38a9dbf,4,Object_Blue,3,True,After,3
1970,2199,2199,w38a9dbf,4,Animal_Green,4,True,After,3
1971,2200,2200,w38a9dbf,4,Scene_Red,5,True,After,3
1972,2201,2201,w38a9dbf,4,Object_Yellow,6,False,After,3
1973,2202,2202,w38a9dbf,5,Object_Red,1,True,Before,3
1974,2203,2203,w38a9dbf,5,Animal_Green,2,True,Before,3
1975,2204,2204,w38a9dbf,5,Object_Green,3,True,Before,3
1976,2205,2205,w38a9dbf,5,Scene_Green,4,True,Before,3
1977,2206,2206,w38a9dbf,5,Scene_Red,5,True,Before,3
1978,2207,2207,w38a9dbf,5,Object_Yellow,6,True,Before,3
1979,2208,2208,w38a9dbf,6,Scene_Blue,1,True,After,3
1980,2209,2209,w38a9dbf,6,Scene_Red,2,False,After,3
1981,2210,2210,w38a9dbf,6,Animal_Yellow,3,False,After,3
1982,2211,2211,w38a9dbf,6,Food_Blue,4,True,After,3
1983,2212,2212,w38a9dbf,6,Object_Green,5,False,After,3
1984,2213,2213,w38a9dbf,6,Animal_Red,6,True,After,3
1985,2214,2214,w38a9dbf,7,Scene_Blue,1,True,Before,3
1986,2215,2215,w38a9dbf,7,Scene_Green,2,True,Before,3
1987,2216,2216,w38a9dbf,7,Food_Green,3,True,Before,3
1988,2217,2217,w38a9dbf,7,Object_Blue,4,True,Before,3
1989,2218,2218,w38a9dbf,7,Scene_Red,5,False,Before,3
1990,2219,2219,w38a9dbf,7,Food_Red,6,False,Before,3
1991,2220,2220,w38a9dbf,8,Food_Yellow,1,True,After,6
1992,2221,2221,w38a9dbf,8,Scene_Red,2,False,After,6
1993,2222,2222,w38a9dbf,8,Animal_Yellow,3,True,After,6
1994,2223,2223,w38a9dbf,8,Food_Blue,4,True,After,6
1995,2224,2224,w38a9dbf,8,Object_Green,5,False,After,6
1996,2225,2225,w38a9dbf,8,Animal_Red,6,True,After,6
1997,2226,2226,w8363ab3,1,Animal_Blue,1,True,Before,3
1998,2227,2227,w8363ab3,1,Animal_Green,2,True,Before,3
1999,2228,2228,w8363ab3,1,Food_Yellow,3,False,Before,3
2000,2229,2229,w8363ab3,1,Object_Green,4,True,Before,3
2001,2230,2230,w8363ab3,1,Food_Blue,5,True,Before,3
2002,2231,2231,w8363ab3,2,Animal_Yellow,1,False,After,3
2003,2232,2232,w8363ab3,2,Food_Red,2,True,After,3
2004,2233,2233,w8363ab3,2,Object_Blue,3,True,After,3
2005,2234,2234,w8363ab3,2,Scene_Blue,4,True,After,3
2006,2235,2235,w8363ab3,2,Scene_Green,5,True,After,3
2007,2236,2236,w8363ab3,2,Scene_Red,6,True,After,3
2008,2237,2237,w8363ab3,3,Food_Yellow,1,True,Before,3
2009,2238,2238,w8363ab3,3,Food_Red,2,True,Before,3
2010,2239,2239,w8363ab3,3,Scene_Green,3,False,Before,3
2011,2240,2240,w8363ab3,3,Animal_Green,4,False,Before,3
2012,2241,2241,w8363ab3,3,Scene_Yellow,5,True,Before,3
2013,2242,2242,w8363ab3,4,Object_Yellow,1,True,After,3
2014,2243,2243,w8363ab3,4,Animal_Yellow,2,True,After,3
2015,2244,2244,w8363ab3,4,Animal_Blue,3,True,After,3
2016,2245,2245,w8363ab3,4,Scene_Yellow,4,True,After,3
2017,2246,2246,w8363ab3,4,Scene_Red,5,False,After,3
2018,2247,2247,w8363ab3,5,Food_Yellow,1,True,Before,3
2019,2248,2248,w8363ab3,5,Food_Blue,2,True,Before,3
2020,2249,2249,w8363ab3,5,Food_Green,3,True,Before,3
2021,2250,2250,w8363ab3,5,Scene_Yellow,4,False,Before,3
2022,2251,2251,w8363ab3,5,Scene_Green,5,True,Before,3
2023,2252,2252,w8363ab3,5,Animal_Yellow,6,True,Before,3
2024,2253,2253,w8363ab3,6,Scene_Yellow,1,False,After,3
2025,2254,2254,w8363ab3,6,Food_Yellow,2,True,After,3
2026,2255,2255,w8363ab3,6,Food_Red,3,True,After,3
2027,2256,2256,w8363ab3,6,Food_Green,4,True,After,3
2028,2257,2257,w8363ab3,6,Object_Green,5,True,After,3
2029,2258,2258,w8363ab3,6,Scene_Green,6,True,After,3
2030,2259,2259,w8363ab3,7,Animal_Red,1,True,Before,3
2031,2260,2260,w8363ab3,7,Scene_Red,2,True,Before,3
2032,2261,2261,w8363ab3,7,Scene_Yellow,3,True,Before,3
2033,2262,2262,w8363ab3,7,Food_Yellow,4,False,Before,3
2034,2263,2263,w8363ab3,7,Animal_Blue,5,False,Before,3
2035,2264,2264,w8363ab3,8,Animal_Green,1,True,After,6
2036,2265,2265,w8363ab3,8,Food_Blue,2,True,After,6
2037,2266,2266,w8363ab3,8,Object_Green,3,True,After,6
2038,2267,2267,w8363ab3,8,Animal_Blue,4,True,After,6
2039,2268,2268,w8363ab3,8,Animal_Yellow,5,False,After,6
2040,2269,2269,w8363ab3,8,Object_Yellow,6,False,After,6
2041,2270,2270,wd20dd5c,1,Animal_Red,1,False,After,3
2042,2271,2271,wd20dd5c,1,Food_Red,2,True,After,3
2043,2272,2272,wd20dd5c,1,Food_Blue,3,True,After,3
2044,2273,2273,wd20dd5c,1,Animal_Blue,4,False,After,3
2045,2274,2274,wd20dd5c,1,Scene_Blue,5,True,After,3
2046,2275,2275,wd20dd5c,1,Object_Green,6,True,After,3
2047,2276,2276,wd20dd5c,2,Scene_Yellow,1,True,Before,3
2048,2277,2277,wd20dd5c,2,Food_Green,2,True,Before,3
2049,2278,2278,wd20dd5c,2,Food_Red,3,False,Before,3
2050,2279,2279,wd20dd5c,2,Scene_Blue,4,True,Before,3
2051,2280,2280,wd20dd5c,2,Scene_Green,5,True,Before,3
2052,2281,2281,wd20dd5c,2,Animal_Red,6,False,Before,3
2053,2282,2282,wd20dd5c,3,Object_Green,1,True,After,3
2054,2283,2283,wd20dd5c,3,Object_Yellow,2,True,After,3
2055,2284,2284,wd20dd5c,3,Object_Red,3,True,After,3
2056,2285,2285,wd20dd5c,3,Scene_Red,4,True,After,3
2057,2286,2286,wd20dd5c,3,Animal_Red,5,True,After,3
2058,2287,2287,wd20dd5c,3,Animal_Green,6,True,After,3
2059,2288,2288,wd20dd5c,4,Object_Green,1,False,Before,3
2060,2289,2289,wd20dd5c,4,Object_Yellow,2,True,Before,3
2061,2290,2290,wd20dd5c,4,Animal_Yellow,3,True,Before,3
2062,2291,2291,wd20dd5c,4,Food_Blue,4,True,Before,3
2063,2292,2292,wd20dd5c,4,Animal_Blue,5,True,Before,3
2064,2293,2293,wd20dd5c,4,Object_Blue,6,True,Before,3
2065,2294,2294,wd20dd5c,5,Scene_Blue,1,True,After,3
2066,2295,2295,wd20dd5c,5,Scene_Green,2,True,After,3
2067,2296,2296,wd20dd5c,5,Animal_Blue,3,True,After,3
2068,2297,2297,wd20dd5c,5,Animal_Green,4,True,After,3
2069,2298,2298,wd20dd5c,5,Scene_Yellow,5,True,After,3
2070,2299,2299,wd20dd5c,5,Food_Blue,6,False,After,3
2071,2300,2300,wd20dd5c,6,Food_Red,1,True,Before,3
2072,2301,2301,wd20dd5c,6,Food_Yellow,2,True,Before,3
2073,2302,2302,wd20dd5c,6,Scene_Red,3,True,Before,3
2074,2303,2303,wd20dd5c,6,Food_Blue,4,True,Before,3
2075,2304,2304,wd20dd5c,6,Animal_Red,5,True,Before,3
2076,2305,2305,wd20dd5c,6,Scene_Yellow,6,False,Before,3
2077,2306,2306,wd20dd5c,7,Scene_Yellow,1,True,After,3
2078,2307,2307,wd20dd5c,7,Scene_Green,2,True,After,3
2079,2308,2308,wd20dd5c,7,Food_Yellow,3,True,After,3
2080,2309,2309,wd20dd5c,7,Food_Green,4,True,After,3
2081,2310,2310,wd20dd5c,7,Scene_Red,5,True,After,3
2082,2311,2311,wd20dd5c,7,Object_Yellow,6,True,After,3
2083,2312,2312,wd20dd5c,8,Object_Blue,1,True,Before,6
2084,2313,2313,wd20dd5c,8,Food_Red,2,True,Before,6
2085,2314,2314,wd20dd5c,8,Animal_Green,3,True,Before,6
2086,2315,2315,wd20dd5c,8,Object_Red,4,True,Before,6
2087,2316,2316,wd20dd5c,8,Food_Green,5,False,Before,6
2088,2317,2317,wd20dd5c,8,Object_Yellow,6,False,Before,6
2089,2318,2318,w3acba24,1,Animal_Red,1,False,Before,3
2090,2319,2319,w3acba24,1,Object_Red,2,False,Before,3
2091,2320,2320,w3acba24,1,Scene_Red,3,True,Before,3
2092,2321,2321,w3acba24,1,Scene_Yellow,4,True,Before,3
2093,2322,2322,w3acba24,1,Animal_Green,5,False,Before,3
2094,2323,2323,w3acba24,1,Object_Green,6,False,Before,3
2095,2324,2324,w3acba24,2,Food_Red,1,True,After,3
2096,2325,2325,w3acba24,2,Food_Yellow,2,True,After,3
2097,2326,2326,w3acba24,2,Scene_Yellow,3,True,After,3
2098,2327,2327,w3acba24,2,Object_Yellow,4,True,After,3
2099,2328,2328,w3acba24,3,Food_Yellow,1,True,Before,3
2100,2329,2329,w3acba24,3,Object_Yellow,2,True,Before,3
2101,2330,2330,w3acba24,3,Animal_Blue,3,True,Before,3
2102,2331,2331,w3acba24,3,Scene_Yellow,4,False,Before,3
2103,2332,2332,w3acba24,3,Object_Blue,5,True,Before,3
2104,2333,2333,w3acba24,3,Animal_Green,6,True,Before,3
2105,2334,2334,w3acba24,4,Animal_Red,1,True,After,3
2106,2335,2335,w3acba24,4,Object_Red,2,True,After,3
2107,2336,2336,w3acba24,4,Object_Green,3,True,After,3
2108,2337,2337,w3acba24,4,Scene_Red,4,True,After,3
2109,2338,2338,w3acba24,4,Object_Blue,5,True,After,3
2110,2339,2339,w3acba24,5,Animal_Red,1,False,Before,3
2111,2340,2340,w3acba24,5,Object_Red,2,True,Before,3
2112,2341,2341,w3acba24,5,Animal_Green,3,True,Before,3
2113,2342,2342,w3acba24,5,Animal_Blue,4,False,Before,3
2114,2343,2343,w3acba24,5,Scene_Green,5,True,Before,3
2115,2344,2344,w3acba24,6,Food_Blue,1,True,After,3
2116,2345,2345,w3acba24,6,Scene_Blue,2,True,After,3
2117,2346,2346,w3acba24,6,Animal_Blue,3,True,After,3
2118,2347,2347,w3acba24,6,Food_Red,4,True,After,3
2119,2348,2348,w3acba24,6,Animal_Green,5,False,After,3
2120,2349,2349,w3acba24,7,Scene_Yellow,1,True,Before,3
2121,2350,2350,w3acba24,7,Object_Green,2,True,Before,3
2122,2351,2351,w3acba24,7,Scene_Green,4,True,Before,3
2123,2352,2352,w3acba24,8,Food_Yellow,1,True,After,6
2124,2353,2353,w3acba24,8,Scene_Yellow,2,False,After,6
2125,2354,2354,w3acba24,8,Food_Blue,3,True,After,6
2126,2355,2355,w3acba24,8,Animal_Red,4,True,After,6
2127,2356,2356,w8843fd3,1,Object_Green,1,True,After,3
2128,2357,2357,w8843fd3,1,Food_Blue,2,True,After,3
2129,2358,2358,w8843fd3,1,Object_Yellow,3,True,After,3
2130,2359,2359,w8843fd3,1,Animal_Green,4,True,After,3
2131,2360,2360,w8843fd3,1,Animal_Blue,5,True,After,3
2132,2361,2361,w8843fd3,2,Scene_Blue,1,True,Before,3
2133,2362,2362,w8843fd3,2,Object_Red,2,True,Before,3
2134,2363,2363,w8843fd3,2,Food_Red,3,True,Before,3
2135,2364,2364,w8843fd3,2,Object_Blue,4,True,Before,3
2136,2365,2365,w8843fd3,2,Scene_Red,5,True,Before,3
2137,2366,2366,w8843fd3,2,Scene_Green,6,True,Before,3
2138,2367,2367,w8843fd3,3,Food_Red,2,True,After,3
2139,2368,2368,w8843fd3,3,Food_Green,3,True,After,3
2140,2369,2369,w8843fd3,3,Food_Yellow,4,True,After,3
2141,2370,2370,w8843fd3,3,Animal_Red,5,True,After,3
2142,2371,2371,w8843fd3,3,Animal_Yellow,6,True,After,3
2143,2372,2372,w8843fd3,4,Animal_Yellow,1,True,Before,3
2144,2373,2373,w8843fd3,4,Scene_Yellow,2,True,Before,3
2145,2374,2374,w8843fd3,4,Animal_Red,3,True,Before,3
2146,2375,2375,w8843fd3,4,Food_Red,4,False,Before,3
2147,2376,2376,w8843fd3,4,Scene_Blue,5,True,Before,3
2148,2377,2377,w8843fd3,4,Animal_Blue,6,True,Before,3
2149,2378,2378,w8843fd3,5,Food_Green,1,True,After,3
2150,2379,2379,w8843fd3,5,Food_Blue,2,True,After,3
2151,2380,2380,w8843fd3,5,Animal_Yellow,3,True,After,3
2152,2381,2381,w8843fd3,5,Object_Yellow,4,False,After,3
2153,2382,2382,w8843fd3,5,Scene_Green,5,True,After,3
2154,2383,2383,w8843fd3,5,Animal_Green,6,True,After,3
2155,2384,2384,w8843fd3,6,Food_Green,1,True,Before,3
2156,2385,2385,w8843fd3,6,Animal_Yellow,2,False,Before,3
2157,2386,2386,w8843fd3,6,Food_Red,3,True,Before,3
2158,2387,2387,w8843fd3,6,Scene_Green,4,True,Before,3
2159,2388,2388,w8843fd3,6,Scene_Red,5,True,Before,3
2160,2389,2389,w8843fd3,6,Object_Green,6,True,Before,3
2161,2390,2390,w8843fd3,7,Animal_Red,1,True,After,3
2162,2391,2391,w8843fd3,7,Scene_Yellow,2,True,After,3
2163,2392,2392,w8843fd3,7,Scene_Red,4,True,After,3
2164,2393,2393,w8843fd3,7,Scene_Blue,6,True,After,3
2165,2394,2394,w8843fd3,8,Animal_Green,1,True,Before,6
2166,2407,2407,wa136b3d,1,Animal_Yellow,1,True,Before,3
2167,2408,2408,wa136b3d,1,Object_Red,2,True,Before,3
