,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
463,463,463,w277fccf,3,Animal_Green,6,True,After,1
464,464,464,w277fccf,4,Object_Blue,1,True,Before,1
465,465,465,w277fccf,4,Animal_Yellow,2,True,Before,1
466,466,466,w277fccf,4,Scene_Yellow,3,False,Before,1
467,467,467,w277fccf,4,Animal_Blue,4,True,Before,1
468,468,468,w277fccf,4,Object_Yellow,5,True,Before,1
469,469,469,w277fccf,4,Food_Blue,6,True,Before,1
470,470,470,w277fccf,5,Scene_Green,1,True,After,1
471,471,471,w277fccf,5,Scene_Yellow,2,True,After,1
472,472,472,w277fccf,5,Scene_Blue,3,True,After,1
473,473,473,w277fccf,5,Animal_Green,4,True,After,1
474,474,474,w277fccf,5,Animal_Blue,5,True,After,1
475,475,475,w277fccf,5,Object_Green,6,True,After,1
476,476,476,w277fccf,6,Food_Blue,1,True,Before,1
477,477,477,w277fccf,6,Scene_Red,2,True,Before,1
478,478,478,w277fccf,6,Food_Yellow,3,True,Before,1
479,479,479,w277fccf,6,Animal_Red,4,True,Before,1
480,480,480,w277fccf,6,Food_Red,5,True,Before,1
481,481,481,w277fccf,6,Animal_Yellow,6,True,Before,1
482,482,482,w277fccf,7,Food_Yellow,1,True,After,1
483,483,483,w277fccf,7,Scene_Yellow,2,True,After,1
484,484,484,w277fccf,7,Scene_Red,3,True,After,1
485,485,485,w277fccf,7,Scene_Green,4,True,After,1
486,486,486,w277fccf,7,Object_Yellow,5,True,After,1
487,487,487,w277fccf,7,Food_Green,6,True,After,1
488,488,488,w277fccf,8,Animal_Red,1,True,Before,1
489,489,489,w277fccf,8,Animal_Blue,2,True,Before,1
490,490,490,w277fccf,8,Object_Blue,3,True,Before,1
491,491,491,w277fccf,8,Food_Red,4,True,Before,1
492,492,492,w277fccf,8,Animal_Green,5,True,Before,1
493,493,493,w277fccf,8,Scene_Yellow,6,False,Before,1
494,494,494,w277fccf,9,Animal_Green,1,True,After,6
495,495,495,w277fccf,9,Scene_Yellow,2,True,After,6
496,496,496,w277fccf,9,Scene_Blue,3,True,After,6
497,497,497,w277fccf,9,Animal_Blue,4,True,After,6
498,498,498,w277fccf,9,Object_Green,5,True,After,6
499,499,499,w277fccf,9,Scene_Green,6,True,After,6
500,500,500,w50c12e5,1,Food_Blue,1,True,After,1
501,501,501,w50c12e5,1,Food_Red,2,True,After,1
502,502,502,w50c12e5,1,Animal_Red,3,False,After,1
503,503,503,w50c12e5,1,Food_Green,4,True,After,1
504,504,504,w50c12e5,1,Animal_Blue,5,False,After,1
505,505,505,w50c12e5,1,Animal_Green,6,False,After,1
506,506,506,w50c12e5,2,Animal_Yellow,1,True,Before,1
507,507,507,w50c12e5,2,Scene_Yellow,2,True,Before,1
508,508,508,w50c12e5,2,Scene_Blue,3,True,Before,1
509,509,509,w50c12e5,2,Food_Yellow,4,True,Before,1
510,510,510,w50c12e5,2,Food_Green,5,True,Before,1
511,511,511,w50c12e5,2,Object_Green,6,False,Before,1
512,512,512,w50c12e5,3,Scene_Red,1,True,After,1
513,513,513,w50c12e5,3,Object_Green,2,True,After,1
514,514,514,w50c12e5,3,Food_Red,3,False,After,1
515,515,515,w50c12e5,3,Object_Yellow,4,True,After,1
516,516,516,w50c12e5,3,Animal_Green,5,True,After,1
517,517,517,w50c12e5,3,Food_Yellow,6,False,After,1
518,518,518,w50c12e5,4,Food_Red,1,False,Before,1
519,519,519,w50c12e5,4,Object_Blue,2,True,Before,1
520,520,520,w50c12e5,4,Object_Green,3,False,Before,1
521,521,521,w50c12e5,4,Animal_Green,4,False,Before,1
522,522,522,w50c12e5,4,Animal_Blue,5,True,Before,1
523,523,523,w50c12e5,4,Animal_Yellow,6,True,Before,1
524,524,524,w50c12e5,5,Object_Red,1,False,After,1
525,525,525,w50c12e5,5,Scene_Yellow,2,True,After,1
526,526,526,w50c12e5,5,Scene_Green,3,True,After,1
527,527,527,w50c12e5,5,Object_Green,4,True,After,1
528,528,528,w50c12e5,5,Object_Blue,5,False,After,1
529,529,529,w50c12e5,5,Animal_Green,6,True,After,1
530,530,530,w50c12e5,6,Object_Green,1,False,Before,1
531,531,531,w50c12e5,6,Scene_Red,2,True,Before,1
532,532,532,w50c12e5,6,Animal_Yellow,3,True,Before,1
533,533,533,w50c12e5,6,Food_Yellow,4,True,Before,1
534,534,534,w50c12e5,6,Animal_Green,5,False,Before,1
535,535,535,w50c12e5,6,Animal_Blue,6,False,Before,1
536,536,536,w50c12e5,7,Scene_Yellow,1,True,After,1
537,537,537,w50c12e5,7,Food_Red,2,False,After,1
538,538,538,w50c12e5,7,Food_Blue,3,False,After,1
539,539,539,w50c12e5,7,Scene_Blue,4,False,After,1
540,540,540,w50c12e5,7,Animal_Yellow,5,False,After,1
541,541,541,w50c12e5,7,Food_Green,6,True,After,1
542,542,542,w50c12e5,8,Animal_Blue,1,True,Before,1
543,543,543,w50c12e5,8,Object_Blue,2,True,Before,1
544,544,544,w50c12e5,8,Food_Green,3,False,Before,1
545,545,545,w50c12e5,8,Animal_Green,4,True,Before,1
546,546,546,w50c12e5,8,Scene_Yellow,5,False,Before,1
547,547,547,w50c12e5,8,Food_Red,6,True,Before,1
548,548,548,w50c12e5,9,Animal_Blue,1,True,After,6
549,549,549,w50c12e5,9,Food_Red,2,False,After,6
550,550,550,w50c12e5,9,Object_Blue,3,False,After,6
551,551,551,w50c12e5,9,Scene_Yellow,4,True,After,6
552,552,552,w50c12e5,9,Animal_Green,5,True,After,6
553,553,553,w50c12e5,9,Animal_Red,6,False,After,6
554,588,588,w8d745f1,1,Object_Red,1,False,After,1
555,589,589,w8d745f1,1,Animal_Green,2,True,After,1
556,590,590,w8d745f1,1,Object_Blue,3,True,After,1
557,591,591,w8d745f1,1,Food_Blue,4,True,After,1
558,592,592,w8d745f1,1,Object_Yellow,5,True,After,1
559,593,593,w8d745f1,2,Scene_Blue,2,True,Before,1
560,594,594,w8d745f1,2,Scene_Green,3,True,Before,1
561,595,595,w8d745f1,2,Object_Red,4,True,Before,1
562,596,596,w8d745f1,2,Object_Blue,5,True,Before,1
563,597,597,w8d745f1,2,Scene_Red,6,True,Before,1
564,598,598,w8d745f1,3,Animal_Red,1,True,After,1
565,599,599,w8d745f1,3,Food_Red,2,True,After,1
566,600,600,w8d745f1,3,Animal_Yellow,3,True,After,1
567,601,601,w8d745f1,3,Food_Yellow,4,True,After,1
568,602,602,w8d745f1,3,Scene_Yellow,5,True,After,1
569,603,603,w8d745f1,3,Food_Green,6,True,After,1
570,604,604,w8d745f1,4,Scene_Blue,1,True,Before,1
571,605,605,w8d745f1,4,Animal_Blue,2,True,Before,1
572,606,606,w8d745f1,4,Object_Yellow,3,True,Before,1
573,607,607,w8d745f1,4,Animal_Red,4,True,Before,1
574,608,608,w8d745f1,4,Animal_Yellow,5,True,Before,1
575,609,609,w8d745f1,4,Scene_Yellow,6,True,Before,1
576,610,610,w8d745f1,5,Food_Blue,1,True,After,1
577,611,611,w8d745f1,5,Animal_Green,2,True,After,1
578,612,612,w8d745f1,5,Animal_Yellow,3,True,After,1
579,613,613,w8d745f1,5,Food_Yellow,4,True,After,1
580,614,614,w8d745f1,5,Scene_Green,5,True,After,1
581,615,615,w8d745f1,5,Food_Green,6,True,After,1
582,616,616,w8d745f1,6,Object_Green,1,True,Before,1
583,617,617,w8d745f1,6,Scene_Green,2,True,Before,1
584,618,618,w8d745f1,6,Food_Red,3,True,Before,1
585,619,619,w8d745f1,6,Food_Yellow,4,True,Before,1
586,620,620,w8d745f1,6,Scene_Red,5,True,Before,1
587,621,621,w8d745f1,6,Food_Green,6,True,Before,1
588,622,622,w8d745f1,7,Animal_Red,1,True,After,1
589,623,623,w8d745f1,7,Object_Red,2,True,After,1
590,624,624,w8d745f1,7,Scene_Blue,3,True,After,1
591,625,625,w8d745f1,7,Scene_Red,4,True,After,1
592,626,626,w8d745f1,7,Object_Yellow,5,True,After,1
593,627,627,w8d745f1,7,Scene_Yellow,6,True,After,1
594,628,628,w8d745f1,8,Object_Blue,1,True,Before,1
595,629,629,w8d745f1,8,Object_Green,2,True,Before,1
596,630,630,w8d745f1,8,Animal_Green,3,True,Before,1
597,631,631,w8d745f1,8,Animal_Blue,4,True,Before,1
598,632,632,w8d745f1,8,Food_Blue,6,True,Before,1
599,633,633,w8d745f1,9,Scene_Green,1,True,After,6
600,634,634,w8d745f1,9,Food_Yellow,2,True,After,6
601,635,635,w8d745f1,9,Food_Green,3,True,After,6
602,636,636,w8d745f1,9,Object_Green,4,True,After,6
603,637,637,w8d745f1,9,Food_Red,5,True,After,6
604,638,638,w8d745f1,9,Scene_Red,6,True,After,6
605,691,691,w02461c5,1,Animal_Red,1,True,Before,1
606,692,692,w02461c5,1,Food_Green,2,False,Before,1
607,693,693,w02461c5,1,Animal_Yellow,3,True,Before,1
608,694,694,w02461c5,1,Object_Yellow,4,True,Before,1
609,695,695,w02461c5,1,Object_Red,5,True,Before,1
610,696,696,w02461c5,1,Food_Yellow,6,True,Before,1
611,697,697,w02461c5,2,Scene_Blue,1,True,After,1
612,698,698,w02461c5,2,Food_Blue,2,True,After,1
613,699,699,w02461c5,2,Scene_Green,3,True,After,1
614,700,700,w02461c5,2,Scene_Yellow,4,True,After,1
615,701,701,w02461c5,2,Food_Yellow,5,True,After,1
616,702,702,w02461c5,3,Scene_Yellow,1,False,Before,1
617,703,703,w02461c5,3,Animal_Green,2,True,Before,1
618,704,704,w02461c5,3,Scene_Green,3,True,Before,1
619,705,705,w02461c5,4,Scene_Red,1,False,After,1
620,706,706,w02461c5,4,Animal_Red,2,True,After,1
621,707,707,w02461c5,4,Animal_Yellow,3,True,After,1
622,708,708,w02461c5,4,Scene_Blue,4,True,After,1
623,709,709,w02461c5,4,Object_Yellow,5,True,After,1
624,710,710,w02461c5,5,Object_Green,1,True,Before,1
625,711,711,w02461c5,5,Object_Yellow,2,True,Before,1
626,712,712,w02461c5,5,Animal_Blue,3,True,Before,1
627,713,713,w02461c5,5,Food_Green,4,True,Before,1
628,714,714,w02461c5,6,Scene_Yellow,1,True,After,1
629,715,715,w02461c5,6,Scene_Blue,2,True,After,1
630,716,716,w02461c5,6,Food_Red,3,True,After,1
631,717,717,w02461c5,8,Food_Red,1,True,After,1
632,718,718,w02461c5,8,Scene_Yellow,2,False,After,1
633,719,719,w02461c5,9,Animal_Blue,1,True,Before,6
634,720,720,w02461c5,9,Object_Yellow,2,True,Before,6
635,721,721,w02461c5,9,Food_Green,3,True,Before,6
636,722,722,w02461c5,9,Object_Green,4,True,Before,6
637,723,723,wcc15547,1,Animal_Yellow,1,True,Before,1
638,724,724,wcc15547,1,Animal_Blue,2,True,Before,1
639,725,725,wcc15547,1,Object_Blue,3,False,Before,1
640,726,726,wcc15547,1,Scene_Blue,4,True,Before,1
641,727,727,wcc15547,1,Scene_Red,5,True,Before,1
642,728,728,wcc15547,2,Animal_Blue,1,False,After,1
643,729,729,wcc15547,2,Food_Blue,2,False,After,1
644,730,730,wcc15547,2,Animal_Yellow,3,False,After,1
645,731,731,wcc15547,2,Animal_Green,4,False,After,1
646,732,732,wcc15547,2,Object_Yellow,5,True,After,1
647,733,733,wcc15547,3,Food_Green,1,False,Before,1
648,734,734,wcc15547,3,Animal_Blue,2,True,Before,1
649,735,735,wcc15547,3,Food_Red,3,False,Before,1
650,736,736,wcc15547,3,Object_Blue,4,True,Before,1
651,737,737,wcc15547,3,Scene_Red,5,False,Before,1
652,738,738,wcc15547,3,Scene_Blue,6,False,Before,1
653,739,739,wcc15547,4,Object_Green,1,True,After,1
654,740,740,wcc15547,4,Animal_Yellow,2,False,After,1
655,741,741,wcc15547,4,Object_Yellow,3,False,After,1
656,742,742,wcc15547,4,Object_Blue,4,True,After,1
657,743,743,wcc15547,4,Scene_Red,5,True,After,1
658,744,744,wcc15547,4,Scene_Blue,6,False,After,1
659,745,745,wcc15547,5,Object_Green,1,True,Before,1
660,746,746,wcc15547,5,Animal_Green,2,True,Before,1
661,747,747,wcc15547,5,Object_Yellow,3,True,Before,1
662,748,748,wcc15547,5,Object_Blue,4,False,Before,1
663,749,749,wcc15547,5,Object_Red,5,True,Before,1
664,750,750,wcc15547,5,Food_Red,6,False,Before,1
665,751,751,wcc15547,6,Object_Green,1,False,After,1
666,752,752,wcc15547,6,Object_Yellow,2,False,After,1
667,753,753,wcc15547,6,Animal_Green,3,False,After,1
668,754,754,wcc15547,6,Scene_Red,4,False,After,1
669,755,755,wcc15547,6,Scene_Blue,5,True,After,1
670,756,756,wcc15547,6,Object_Blue,6,False,After,1
671,757,757,wcc15547,7,Animal_Green,1,False,Before,1
672,758,758,wcc15547,7,Scene_Green,2,True,Before,1
673,759,759,wcc15547,7,Object_Yellow,3,False,Before,1
674,760,760,wcc15547,7,Scene_Blue,4,True,Before,1
675,761,761,wcc15547,7,Scene_Red,5,False,Before,1
676,762,762,wcc15547,7,Object_Blue,6,True,Before,1
677,763,763,wcc15547,8,Scene_Green,1,False,After,1
678,764,764,wcc15547,8,Scene_Blue,2,False,After,1
679,765,765,wcc15547,8,Scene_Red,3,False,After,1
680,766,766,wcc15547,8,Object_Yellow,4,False,After,1
681,767,767,wcc15547,8,Food_Yellow,5,True,After,1
682,768,768,wcc15547,8,Food_Red,6,True,After,1
683,769,769,wcc15547,9,Object_Yellow,1,False,Before,6
684,770,770,wcc15547,9,Scene_Green,2,True,Before,6
685,771,771,wcc15547,9,Object_Blue,3,True,Before,6
686,772,772,wcc15547,9,Scene_Blue,4,True,Before,6
687,773,773,wcc15547,9,Scene_Red,5,False,Before,6
688,774,774,wcc15547,9,Food_Red,6,False,Before,6
689,775,775,w3b16ba3,1,Object_Red,1,True,Before,1
690,776,776,w3b16ba3,1,Animal_Green,2,False,Before,1
691,777,777,w3b16ba3,1,Scene_Blue,3,False,Before,1
692,778,778,w3b16ba3,1,Scene_Red,4,False,Before,1
693,779,779,w3b16ba3,1,Animal_Yellow,5,True,Before,1
694,780,780,w3b16ba3,2,Scene_Yellow,1,True,After,1
695,781,781,w3b16ba3,2,Scene_Green,2,True,After,1
696,782,782,w3b16ba3,2,Scene_Blue,3,True,After,1
697,783,783,w3b16ba3,2,Object_Red,4,False,After,1
698,784,784,w3b16ba3,2,Object_Blue,5,True,After,1
699,785,785,w3b16ba3,3,Scene_Green,1,True,Before,1
700,786,786,w3b16ba3,3,Food_Blue,2,True,Before,1
701,787,787,w3b16ba3,3,Object_Blue,3,False,Before,1
702,788,788,w3b16ba3,3,Food_Red,4,True,Before,1
703,789,789,w3b16ba3,3,Animal_Green,5,True,Before,1
704,790,790,w3b16ba3,3,Scene_Red,6,True,Before,1
705,791,791,w3b16ba3,4,Animal_Yellow,1,True,After,1
706,792,792,w3b16ba3,4,Scene_Blue,2,True,After,1
707,793,793,w3b16ba3,4,Scene_Yellow,3,True,After,1
708,794,794,w3b16ba3,4,Animal_Blue,4,True,After,1
709,795,795,w3b16ba3,5,Food_Green,1,True,Before,1
710,796,796,w3b16ba3,5,Object_Yellow,2,True,Before,1
711,797,797,w3b16ba3,5,Scene_Blue,3,False,Before,1
712,798,798,w3b16ba3,5,Animal_Green,4,True,Before,1
713,799,799,w3b16ba3,5,Object_Blue,5,True,Before,1
714,800,800,w3b16ba3,5,Animal_Blue,6,True,Before,1
715,801,801,w3b16ba3,6,Scene_Red,1,True,After,1
716,802,802,w3b16ba3,6,Object_Red,2,True,After,1
717,803,803,w3b16ba3,6,Food_Red,3,True,After,1
718,804,804,w3b16ba3,6,Scene_Blue,4,True,After,1
719,805,805,w3b16ba3,6,Food_Blue,5,True,After,1
720,806,806,w3b16ba3,6,Animal_Green,6,False,After,1
721,807,807,w3b16ba3,7,Object_Red,1,True,Before,1
722,808,808,w3b16ba3,7,Object_Blue,2,True,Before,1
723,809,809,w3b16ba3,7,Scene_Blue,3,False,Before,1
724,810,810,w3b16ba3,7,Animal_Blue,4,True,Before,1
725,811,811,w3b16ba3,8,Scene_Red,1,True,After,1
726,812,812,w3b16ba3,8,Animal_Red,2,True,After,1
727,813,813,w3b16ba3,8,Scene_Green,3,False,After,1
728,814,814,w3b16ba3,8,Animal_Yellow,4,True,After,1
729,815,815,w3b16ba3,8,Food_Green,5,True,After,1
730,816,816,w3b16ba3,9,Scene_Green,1,True,Before,6
731,817,817,w3b16ba3,9,Animal_Blue,2,True,Before,6
732,818,818,w3b16ba3,9,Object_Green,3,True,Before,6
733,819,819,w3b16ba3,9,Object_Blue,4,True,Before,6
734,820,820,w3b16ba3,9,Animal_Green,5,True,Before,6
735,821,821,w3b16ba3,9,Food_Red,6,False,Before,6
736,850,850,w08f65eb,1,Animal_Red,1,False,After,1
737,851,851,w08f65eb,1,Object_Red,2,False,After,1
738,852,852,w08f65eb,1,Scene_Blue,3,True,After,1
739,853,853,w08f65eb,1,Food_Red,4,True,After,1
740,854,854,w08f65eb,1,Animal_Green,5,False,After,1
741,855,855,w08f65eb,1,Scene_Green,6,False,After,1
742,856,856,w08f65eb,2,Food_Green,1,True,Before,1
743,857,857,w08f65eb,2,Food_Yellow,2,True,Before,1
744,858,858,w08f65eb,2,Scene_Green,3,True,Before,1
745,859,859,w08f65eb,2,Animal_Yellow,4,True,Before,1
746,860,860,w08f65eb,2,Scene_Yellow,5,True,Before,1
747,861,861,w08f65eb,2,Scene_Blue,6,True,Before,1
748,862,862,w08f65eb,3,Scene_Red,1,True,After,1
749,863,863,w08f65eb,3,Scene_Green,2,False,After,1
750,864,864,w08f65eb,3,Scene_Yellow,3,False,After,1
751,865,865,w08f65eb,3,Food_Green,4,False,After,1
752,866,866,w08f65eb,3,Scene_Blue,5,False,After,1
753,867,867,w08f65eb,3,Food_Yellow,6,False,After,1
754,868,868,w08f65eb,4,Object_Yellow,1,True,Before,1
755,869,869,w08f65eb,4,Animal_Yellow,2,True,Before,1
756,870,870,w08f65eb,4,Animal_Green,3,False,Before,1
757,871,871,w08f65eb,5,Scene_Blue,1,True,After,1
758,872,872,w08f65eb,5,Scene_Green,2,True,After,1
759,873,873,w08f65eb,5,Scene_Yellow,3,True,After,1
760,874,874,w08f65eb,6,Food_Yellow,1,True,Before,1
761,875,875,w08f65eb,6,Food_Red,2,True,Before,1
762,876,876,w08f65eb,6,Object_Yellow,3,False,Before,1
763,877,877,w08f65eb,6,Object_Red,4,False,Before,1
764,878,878,w08f65eb,6,Object_Blue,5,False,Before,1
765,879,879,w08f65eb,7,Animal_Green,1,False,After,1
766,880,880,w08f65eb,7,Food_Yellow,2,True,After,1
767,881,881,w08f65eb,8,Animal_Green,1,True,Before,1
768,882,882,w08f65eb,8,Animal_Red,2,True,Before,1
769,883,883,w08f65eb,8,Object_Yellow,3,False,Before,1
770,884,884,w08f65eb,8,Object_Red,4,True,Before,1
771,885,885,w08f65eb,8,Object_Blue,5,True,Before,1
772,886,886,w08f65eb,8,Food_Blue,6,False,Before,1
773,887,887,w08f65eb,9,Scene_Yellow,1,False,After,6
774,888,888,w08f65eb,9,Scene_Blue,2,False,After,6
775,889,889,w08f65eb,9,Scene_Green,3,False,After,6
776,890,890,w90f4896,1,Animal_Red,1,False,After,1
777,891,891,w90f4896,1,Animal_Blue,2,True,After,1
778,892,892,w90f4896,1,Object_Yellow,3,True,After,1
779,893,893,w90f4896,1,Scene_Green,4,False,After,1
780,894,894,w90f4896,1,Animal_Yellow,5,False,After,1
781,895,895,w90f4896,1,Food_Green,6,False,After,1
782,896,896,w90f4896,2,Object_Blue,1,True,Before,1
783,897,897,w90f4896,2,Object_Red,2,True,Before,1
784,898,898,w90f4896,2,Scene_Red,3,True,Before,1
785,899,899,w90f4896,2,Scene_Blue,4,True,Before,1
786,900,900,w90f4896,2,Scene_Green,5,True,Before,1
787,901,901,w90f4896,2,Object_Green,6,False,Before,1
788,902,902,w90f4896,3,Scene_Yellow,1,True,After,1
789,903,903,w90f4896,3,Animal_Yellow,2,True,After,1
790,904,904,w90f4896,3,Food_Red,3,True,After,1
791,905,905,w90f4896,3,Object_Red,4,False,After,1
792,906,906,w90f4896,3,Animal_Red,5,True,After,1
793,907,907,w90f4896,3,Food_Yellow,6,True,After,1
794,908,908,w90f4896,4,Object_Yellow,1,True,Before,1
795,909,909,w90f4896,4,Scene_Blue,2,True,Before,1
796,910,910,w90f4896,4,Animal_Blue,3,True,Before,1
797,911,911,w90f4896,4,Scene_Yellow,4,True,Before,1
798,912,912,w90f4896,4,Food_Yellow,5,False,Before,1
799,913,913,w90f4896,4,Animal_Yellow,6,True,Before,1
800,914,914,w90f4896,5,Scene_Green,1,True,After,1
801,915,915,w90f4896,5,Food_Yellow,2,True,After,1
802,916,916,w90f4896,5,Food_Blue,3,True,After,1
803,917,917,w90f4896,5,Animal_Yellow,4,True,After,1
804,918,918,w90f4896,5,Animal_Green,5,True,After,1
805,919,919,w90f4896,5,Scene_Blue,6,False,After,1
806,920,920,w90f4896,6,Object_Green,1,True,Before,1
807,921,921,w90f4896,6,Scene_Red,2,True,Before,1
808,922,922,w90f4896,6,Animal_Red,3,False,Before,1
809,923,923,w90f4896,6,Scene_Green,4,True,Before,1
810,924,924,w90f4896,6,Food_Green,5,True,Before,1
811,925,925,w90f4896,6,Animal_Green,6,False,Before,1
812,926,926,w90f4896,7,Scene_Yellow,1,True,After,1
813,927,927,w90f4896,7,Scene_Red,2,True,After,1
814,928,928,w90f4896,7,Scene_Blue,3,True,After,1
815,929,929,w90f4896,7,Animal_Red,4,True,After,1
816,930,930,w90f4896,7,Food_Yellow,5,False,After,1
817,931,931,w90f4896,7,Object_Red,6,True,After,1
818,932,932,w90f4896,8,Animal_Green,1,True,Before,1
819,933,933,w90f4896,8,Animal_Blue,2,True,Before,1
820,934,934,w90f4896,8,Food_Blue,3,True,Before,1
821,935,935,w90f4896,8,Object_Red,4,True,Before,1
822,936,936,w90f4896,8,Object_Blue,5,True,Before,1
823,937,937,w90f4896,8,Object_Green,6,True,Before,1
824,938,938,w90f4896,9,Animal_Red,1,True,After,6
825,939,939,w90f4896,9,Food_Yellow,2,True,After,6
826,940,940,w90f4896,9,Food_Green,3,True,After,6
827,941,941,w90f4896,9,Scene_Yellow,4,True,After,6
828,942,942,w90f4896,9,Animal_Yellow,5,True,After,6
829,943,943,w90f4896,9,Object_Blue,6,False,After,6
830,944,944,we2434bb,1,Object_Red,1,True,Before,1
831,945,945,we2434bb,1,Animal_Blue,2,False,Before,1
832,946,946,we2434bb,1,Object_Green,3,True,Before,1
833,947,947,we2434bb,1,Food_Yellow,4,True,Before,1
834,948,948,we2434bb,1,Object_Yellow,5,True,Before,1
835,949,949,we2434bb,2,Scene_Yellow,1,True,After,1
836,950,950,we2434bb,2,Scene_Blue,2,True,After,1
837,951,951,we2434bb,2,Object_Blue,3,True,After,1
838,952,952,we2434bb,2,Scene_Green,4,True,After,1
839,953,953,we2434bb,2,Food_Blue,5,True,After,1
840,954,954,we2434bb,3,Scene_Green,1,True,Before,1
841,955,955,we2434bb,3,Scene_Red,2,True,Before,1
842,956,956,we2434bb,3,Animal_Green,3,True,Before,1
843,957,957,we2434bb,3,Scene_Yellow,4,False,Before,1
844,958,958,we2434bb,4,Scene_Blue,1,True,After,1
845,959,959,we2434bb,4,Animal_Blue,2,True,After,1
846,960,960,we2434bb,4,Object_Blue,3,False,After,1
847,961,961,we2434bb,4,Scene_Yellow,4,True,After,1
848,962,962,we2434bb,4,Scene_Green,5,False,After,1
849,963,963,we2434bb,4,Animal_Yellow,6,True,After,1
850,964,964,we2434bb,5,Food_Green,1,True,Before,1
851,965,965,we2434bb,5,Animal_Green,2,True,Before,1
852,966,966,we2434bb,5,Object_Yellow,3,True,Before,1
853,967,967,we2434bb,5,Animal_Blue,4,True,Before,1
854,968,968,we2434bb,5,Object_Blue,5,True,Before,1
855,969,969,we2434bb,6,Scene_Red,1,True,After,1
856,970,970,we2434bb,6,Scene_Blue,2,True,After,1
857,971,971,we2434bb,6,Scene_Yellow,3,True,After,1
858,972,972,we2434bb,6,Food_Blue,4,True,After,1
859,973,973,we2434bb,6,Food_Red,5,True,After,1
860,974,974,we2434bb,6,Object_Red,6,True,After,1
861,975,975,we2434bb,7,Animal_Green,1,True,Before,1
862,976,976,we2434bb,7,Scene_Green,2,True,Before,1
863,977,977,we2434bb,7,Object_Green,3,True,Before,1
864,978,978,we2434bb,8,Food_Red,1,True,After,1
865,979,979,we2434bb,8,Animal_Red,2,True,After,1
866,980,980,we2434bb,8,Scene_Red,3,True,After,1
867,981,981,we2434bb,8,Object_Blue,4,False,After,1
868,982,982,we2434bb,8,Animal_Yellow,5,True,After,1
869,983,983,we2434bb,8,Object_Yellow,6,False,After,1
870,984,984,we2434bb,9,Scene_Yellow,1,True,Before,6
871,985,985,we2434bb,9,Food_Red,2,True,Before,6
872,986,986,we2434bb,9,Scene_Blue,3,True,Before,6
873,987,987,we2434bb,9,Animal_Red,4,False,Before,6
874,988,988,we2434bb,9,Object_Red,5,True,Before,6
875,989,989,w05f4989,1,Animal_Blue,1,True,Before,1
876,990,990,w05f4989,1,Food_Blue,2,True,Before,1
877,991,991,w05f4989,1,Animal_Yellow,3,True,Before,1
878,992,992,w05f4989,1,Scene_Blue,4,True,Before,1
879,993,993,w05f4989,1,Scene_Yellow,5,True,Before,1
880,994,994,w05f4989,1,Scene_Red,6,True,Before,1
881,995,995,w05f4989,2,Scene_Green,1,True,After,1
882,996,996,w05f4989,2,Scene_Yellow,2,True,After,1
883,997,997,w05f4989,2,Object_Yellow,3,True,After,1
884,998,998,w05f4989,2,Food_Yellow,4,True,After,1
885,999,999,w05f4989,2,Food_Red,5,True,After,1
886,1000,1000,w05f4989,2,Food_Green,6,True,After,1
887,1001,1001,w05f4989,3,Food_Yellow,1,True,Before,1
888,1002,1002,w05f4989,3,Object_Blue,2,True,Before,1
889,1003,1003,w05f4989,3,Animal_Blue,3,True,Before,1
890,1004,1004,w05f4989,3,Animal_Yellow,4,True,Before,1
891,1005,1005,w05f4989,3,Animal_Green,5,True,Before,1
892,1006,1006,w05f4989,3,Object_Yellow,6,True,Before,1
893,1007,1007,w05f4989,4,Object_Red,1,True,After,1
894,1008,1008,w05f4989,4,Scene_Red,2,True,After,1
895,1009,1009,w05f4989,4,Object_Green,3,True,After,1
896,1010,1010,w05f4989,4,Object_Blue,4,True,After,1
