,index,wid,game,multi_time,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
222,222,w9182e0b,6,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,2,1.0,Scene_Red
223,223,w9182e0b,6,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,1,-1.0,Scene_Blue
224,224,w9182e0b,6,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-1,-2.0,Scene_Yellow
225,225,w9182e0b,6,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-1,-2.0,Food_Red
226,226,w9182e0b,6,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-2,-1.0,Food_Blue
227,227,w9182e0b,6,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
228,228,w9182e0b,7,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
229,229,w9182e0b,7,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,-1,-3.0,Object_Blue
230,230,w9182e0b,7,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
231,231,w9182e0b,7,Before,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,1,2.0,Animal_Green
232,232,w9182e0b,7,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
233,233,w9182e0b,7,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,-1,-2.0,Scene_Green
234,234,w9182e0b,8,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
235,235,w9182e0b,8,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
236,236,w9182e0b,8,After,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,2,4.0,Food_Green
237,237,w9182e0b,8,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-1,-2.0,Animal_Red
238,238,w9182e0b,8,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
239,239,w9182e0b,8,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,2,4.0,Scene_Red
240,294,waf52734,1,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
241,295,waf52734,1,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
242,296,waf52734,1,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
243,297,waf52734,1,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
244,298,waf52734,1,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
245,299,waf52734,1,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
246,300,waf52734,2,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
247,301,waf52734,2,After,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-1,0.0,Scene_Blue
248,302,waf52734,2,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
249,303,waf52734,2,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
250,304,waf52734,2,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
251,305,waf52734,2,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
252,306,waf52734,3,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,2,1.0,Food_Yellow
253,307,waf52734,3,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-1,-3.0,Food_Red
254,308,waf52734,3,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
255,309,waf52734,3,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
256,310,waf52734,3,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-2,-3.0,Animal_Red
257,311,waf52734,3,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
258,312,waf52734,4,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
259,313,waf52734,4,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
260,314,waf52734,4,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
261,315,waf52734,4,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
262,316,waf52734,4,After,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,2,3.0,Scene_Blue
263,317,waf52734,4,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
264,318,waf52734,5,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
265,319,waf52734,5,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,1,0.0,Food_Yellow
266,320,waf52734,5,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
267,321,waf52734,5,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
268,322,waf52734,5,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,-2,-3.0,Animal_Yellow
269,323,waf52734,5,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
270,324,waf52734,6,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
271,325,waf52734,6,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
272,326,waf52734,6,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
273,327,waf52734,6,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,2,1.0,Scene_Green
274,328,waf52734,6,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,2,1.0,Scene_Red
275,329,waf52734,6,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,2,1.0,Object_Green
276,330,waf52734,7,Before,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-2,0.0,Scene_Red
277,331,waf52734,7,Before,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,2,4.0,Scene_Yellow
278,332,waf52734,7,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
279,333,waf52734,7,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
280,334,waf52734,7,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,2,1.0,Object_Yellow
281,335,waf52734,7,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
282,336,waf52734,8,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
283,337,waf52734,8,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,-2,-3.0,Object_Green
284,338,waf52734,8,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
285,339,waf52734,8,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
286,340,waf52734,8,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
287,341,waf52734,8,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,2,1.0,Food_Blue
288,342,w311c43d,1,After,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-2,0.0,Object_Blue
289,343,w311c43d,1,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
290,344,w311c43d,1,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
291,345,w311c43d,1,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
292,346,w311c43d,1,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
293,347,w311c43d,1,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
294,348,w311c43d,2,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
295,349,w311c43d,2,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
296,350,w311c43d,2,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
297,351,w311c43d,2,Before,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-2,0.0,Object_Red
298,352,w311c43d,2,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
299,353,w311c43d,2,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
300,354,w311c43d,3,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
301,355,w311c43d,3,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
302,356,w311c43d,3,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
303,357,w311c43d,3,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
304,358,w311c43d,3,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
305,359,w311c43d,3,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
306,360,w311c43d,4,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
307,361,w311c43d,4,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,-1,-2.0,Animal_Blue
308,362,w311c43d,4,Before,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
309,363,w311c43d,4,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-1,-2.0,Scene_Yellow
310,364,w311c43d,4,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
311,365,w311c43d,4,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
312,366,w311c43d,5,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
313,367,w311c43d,5,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
314,368,w311c43d,5,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
315,369,w311c43d,5,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,-2,-3.0,Animal_Green
316,370,w311c43d,5,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
317,371,w311c43d,5,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
318,372,w311c43d,6,Before,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,-2,0.0,Food_Green
319,373,w311c43d,6,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
320,374,w311c43d,6,Before,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
321,375,w311c43d,6,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
322,376,w311c43d,6,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
323,377,w311c43d,6,Before,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
324,378,w311c43d,7,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-2,0.0,Scene_Red
325,379,w311c43d,7,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
326,380,w311c43d,7,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,1,-1.0,Scene_Blue
327,381,w311c43d,7,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-2,-1.0,Object_Red
328,382,w311c43d,7,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
329,383,w311c43d,7,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,-1,-3.0,Animal_Red
330,384,w311c43d,8,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
331,385,w311c43d,8,Before,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
332,386,w311c43d,8,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
333,387,w311c43d,8,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
334,388,w311c43d,8,Before,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
335,389,w311c43d,8,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,-1,-2.0,Food_Blue
336,390,wee338ab,1,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
337,391,wee338ab,1,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
338,392,wee338ab,1,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,1,2.0,Object_Green
339,393,wee338ab,1,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
340,394,wee338ab,1,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,2,1.0,Animal_Red
341,395,wee338ab,1,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
342,396,wee338ab,2,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
343,397,wee338ab,2,Before,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,1,3.0,Scene_Yellow
344,398,wee338ab,2,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
345,399,wee338ab,2,Before,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
346,400,wee338ab,2,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
347,401,wee338ab,2,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
348,402,wee338ab,3,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
349,403,wee338ab,3,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-2,-4.0,Food_Red
350,404,wee338ab,3,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,1,2.0,Food_Blue
351,405,wee338ab,3,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-2,-1.0,Scene_Green
352,406,wee338ab,3,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
353,407,wee338ab,3,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-2,-1.0,Animal_Green
354,408,wee338ab,4,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,1,2.0,Animal_Yellow
355,409,wee338ab,4,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
356,410,wee338ab,4,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,1,2.0,Animal_Red
357,411,wee338ab,4,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-1,-2.0,Scene_Yellow
358,412,wee338ab,4,Before,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-2,-1.0,Scene_Blue
359,413,wee338ab,4,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,1,3.0,Object_Yellow
360,414,wee338ab,5,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,-2,-4.0,Object_Green
361,415,wee338ab,5,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
362,416,wee338ab,5,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-2,-1.0,Object_Yellow
363,417,wee338ab,5,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-2,-1.0,Animal_Green
364,418,wee338ab,5,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,1,-1.0,Animal_Blue
365,419,wee338ab,5,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,1,-1.0,Food_Green
366,420,wee338ab,6,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-2,-1.0,Scene_Red
367,421,wee338ab,6,Before,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,2,3.0,Scene_Blue
368,422,wee338ab,6,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,1,2.0,Scene_Yellow
369,423,wee338ab,6,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
370,424,wee338ab,6,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
371,425,wee338ab,6,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
372,426,wee338ab,7,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,2,3.0,Object_Green
373,427,wee338ab,7,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,-1,-3.0,Object_Blue
374,428,wee338ab,7,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
375,429,wee338ab,7,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
376,430,wee338ab,7,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,-2,-4.0,Animal_Blue
377,431,wee338ab,7,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,2,1.0,Scene_Green
378,432,wee338ab,8,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-2,-3.0,Food_Red
379,433,wee338ab,8,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,1,0.0,Food_Yellow
380,434,wee338ab,8,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-2,-1.0,Food_Green
381,435,wee338ab,8,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
382,436,wee338ab,8,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
383,437,wee338ab,8,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-2,-4.0,Scene_Red
384,438,wdd486da,1,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,2,3.0,Object_Blue
385,439,wdd486da,1,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,-1,-3.0,Object_Green
386,440,wdd486da,1,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,2,3.0,Object_Yellow
387,441,wdd486da,1,After,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-1,1.0,Animal_Blue
388,442,wdd486da,1,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
389,443,wdd486da,1,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,1,2.0,Food_Blue
390,444,wdd486da,2,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
391,445,wdd486da,2,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
392,446,wdd486da,2,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,1,-1.0,Scene_Green
393,447,wdd486da,2,Before,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-2,0.0,Object_Red
394,448,wdd486da,2,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
395,449,wdd486da,2,Before,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
396,450,wdd486da,3,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
397,451,wdd486da,3,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,1,3.0,Food_Red
398,452,wdd486da,3,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
399,453,wdd486da,3,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,2,4.0,Animal_Yellow
400,454,wdd486da,3,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,2,3.0,Animal_Red
401,455,wdd486da,3,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
402,456,wdd486da,4,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
403,457,wdd486da,4,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
404,458,wdd486da,4,Before,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,-2,-4.0,Animal_Red
405,459,wdd486da,4,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-2,-1.0,Scene_Yellow
406,460,wdd486da,4,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,1,-1.0,Scene_Blue
407,461,wdd486da,4,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,2,3.0,Object_Yellow
408,462,wdd486da,5,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
409,463,wdd486da,5,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,1,2.0,Food_Yellow
410,464,wdd486da,5,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,2,1.0,Food_Blue
411,465,wdd486da,5,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-1,1.0,Animal_Green
412,466,wdd486da,5,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
413,467,wdd486da,5,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
414,468,wdd486da,6,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,1,2.0,Food_Green
415,469,wdd486da,6,Before,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-1,1.0,Food_Red
416,470,wdd486da,6,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
417,471,wdd486da,6,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
418,472,wdd486da,6,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
419,473,wdd486da,6,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-2,-1.0,Object_Green
420,474,wdd486da,7,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,2,3.0,Scene_Red
421,475,wdd486da,7,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,2,3.0,Scene_Yellow
422,476,wdd486da,7,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-2,-4.0,Scene_Blue
423,477,wdd486da,7,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-2,-3.0,Object_Red
424,478,wdd486da,7,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,1,3.0,Object_Yellow
425,479,wdd486da,7,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-1,-2.0,Animal_Red
426,480,wdd486da,8,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-1,-2.0,Object_Blue
427,481,wdd486da,8,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,2,3.0,Object_Green
428,482,wdd486da,8,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,2,3.0,Object_Red
429,483,wdd486da,8,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,-2,-3.0,Animal_Blue
430,484,wdd486da,8,Before,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
431,485,wdd486da,8,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
432,486,wbe2faf8,1,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
433,487,wbe2faf8,1,After,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
434,488,wbe2faf8,1,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
435,489,wbe2faf8,1,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
436,490,wbe2faf8,1,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,2,3.0,Animal_Red
437,491,wbe2faf8,1,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,-2,-3.0,Food_Yellow
438,492,wbe2faf8,2,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-2,-4.0,Scene_Blue
439,493,wbe2faf8,2,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-2,-1.0,Scene_Yellow
440,494,wbe2faf8,2,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
441,495,wbe2faf8,2,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
442,496,wbe2faf8,2,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
443,497,wbe2faf8,2,Before,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,2,4.0,Object_Blue
444,498,wbe2faf8,3,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,2,1.0,Food_Green
445,499,wbe2faf8,3,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
446,500,wbe2faf8,3,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-2,-4.0,Food_Blue
447,501,wbe2faf8,3,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
448,502,wbe2faf8,3,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
